siret,naf,ri,F_1_4,F_2_2,F_2_4,F_3_3
59204762500047,28.25Z,3328.12,5.1,3.01,2.23,2.69
40951500400029,10.71A,2187.31,0.2,0,9.93,0.48
47952738400024,13.96Z,2396.71,0.6,1.1,2.47,0.34
33961817500048,22.22Z,4669.31,9.6,0,2.51,9.09
31963279000345,20.16Z,8000.26,10,6.98,2.52,10
32464609000179,10.71A,2187.31,0.2,0,9.93,0.48
93635002400019,10.11Z,5759.83,6.2,8.33,2.58,6.05
38289442600016,20.14Z,6015.02,10,2.49,2.42,10
42225618000015,27.52Z,2177.91,0,0.12,2.32,0
39803575800042,28.93Z,2813.74,0.5,3.94,2.21,0.17
76520115700037,10.71A,2187.31,0.2,0,9.93,0.48
43500514500022,22.21Z,8012.5,10,7.26,2.43,10
79928322100023,38.32Z,2207.54,0.7,0,2.49,0.37
41902737000016,25.11Z,3988.08,3.3,10.0,2.17,0.74
96850459700020,22.29A,5451.96,6.3,3.84,5.03,5.69
53324797900016,10.81Z,4632.9,3.9,8.7,2.46,3.82
34122074700016,25.11Z,3995.37,3.4,10.0,2.17,0.74
81322907700025,38.32Z,2207.54,0.7,0,2.49,0.37
41021271600014,23.61Z,3825.92,1.8,10.0,2.21,0.0
30582329600150,20.42Z,3934.4,0.5,10.0,2.43,0.06
42241186800033,28.25Z,3350.87,5.3,3.01,2.23,2.69
50176274400016,28.99B,2614.9,1.2,1.14,4.32,0.74
54552025600029,28.29B,10218.77,7.6,10,4.5,8.43
25070185100041,38.11Z,2509.03,1.3,1.34,2.52,0.75
54582024300016,25.73B,5836.52,2.4,10,4.45,1.93
37805965300030,25.12Z,4524.81,4.6,10.0,2.42,1.76
48067597400046,22.22Z,4669.31,9.6,0,2.51,9.09
80126884800034,14.14Z,3823.93,0.5,10.0,2.24,0.49
40888345200026,22.29A,5451.96,6.3,3.84,5.03,5.69
30350746100018,22.29A,5451.96,6.3,3.84,5.03,5.69
41851742100016,25.73A,5836.52,2.4,10,4.45,1.93
39278219900039,28.92Z,3521.21,0.5,8.17,2.25,0.27
34348850800320,38.21Z,4021.27,1.4,10.0,2.4,0.75
35142592100027,25.11Z,3995.37,3.4,10.0,2.17,0.74
39769021500017,10.13B,7300.81,2.7,10,5.38,4.81
33448914300027,22.22Z,4602.19,9.3,0,2.51,9.09
97622022800010,15.12Z,4433.37,3.5,9.63,2.36,2.59
42899470100020,25.12Z,4512.82,4.5,10.0,2.42,1.76
41496958400047,26.11Z,5072.68,10,0.24,2.29,10
43151943800011,25.12Z,4500.82,4.4,10.0,2.42,1.76
97280043700063,26.51B,3888.57,5.0,3.06,4.37,2.69
33140593600203,38.11Z,2509.03,1.3,1.34,2.52,0.75
43143025500023,22.23Z,3905.61,5.1,5.48,2.46,2.67
55208131786033,35.11Z,4978.0,10,0,1.9,10
77626328700018,11.02B,2220.4,0.4,0,4.52,0.95
81259685600011,96.02A,2158.0,0,0,3.14,0
59288058700015,28.94Z,3387.64,0,7.61,2.24,0
32486003000026,10.13A,8175.41,4.9,10,5.38,4.81
33198180300017,32.99Z,2639.68,0.5,2.56,2.35,0.52
39092042900011,16.29Z,3800.71,1.5,8.48,2.42,1.03
34761216000031,10.39B,6111.47,0.9,10,5.27,1.13
50927782800026,10.71A,2187.31,0.2,0,9.93,0.48
39904259700043,17.12Z,4106.77,3.1,6.62,2.33,4.72
40353856400028,27.12Z,3732.96,2.1,8.22,2.27,1.18
48193543500018,01.13Z,3871.46,2.1,9.41,2.08,1.74
38416910800048,10.89Z,6375.21,7.8,5.26,2.49,9.9
41421097100019,25.93Z,5745.19,8.4,5.3,2.27,7.67
72201804100045,16.24Z,2184.04,0.4,0,2.51,0.19
39832777500027,25.12Z,4512.82,4.5,10.0,2.42,1.76
31033693800025,10.51C,15912.94,5.7,10,9.89,8.91
51970387000021,22.21Z,8012.5,10,7.26,2.43,10
38379562200026,11.02B,2232.6,0.6,0,4.52,0.95
37879488700026,11.02A,2232.6,0.6,0,4.52,0.95
49036424700059,11.01Z,2463.02,2.4,0,2.36,2.32
50913618000015,10.52Z,2192.33,0.5,0,2.5,0.27
41148450400013,15.11Z,3963.89,1.1,9.76,2.4,0.79
77580311700016,11.01Z,2463.02,2.4,0,2.36,2.32
38488700600029,25.71Z,3425.26,0,6.81,2.58,0
30164287200057,17.29Z,3006.67,3.0,2.5,2.23,2.76
42099240600017,17.29Z,3006.67,3.0,2.5,2.23,2.76
35272998200012,28.25Z,3237.08,4.3,3.01,2.23,2.69
92618003500012,10.51C,16463.63,6.2,10,9.89,8.91
82044576500010,38.11Z,2509.03,1.3,1.34,2.52,0.75
41173416300024,32.99Z,2634.13,0.4,2.56,2.35,0.52
35218428700022,18.13Z,2184.97,0.5,0,1.84,0.12
41029972100085,38.21Z,4021.27,1.4,10.0,2.4,0.75
7180062700029,23.61Z,3830.12,1.9,10.0,2.21,0.0
40111202400021,20.13B,7285.11,8.4,5.12,4.4,7.93
41867986600263,23.61Z,3830.12,1.9,10.0,2.21,0.0
30337540600046,26.51B,3901.75,5.1,3.06,4.37,2.69
50985282800045,26.11Z,5072.68,10,0.24,2.29,10
41794666200034,16.24Z,2179.46,0.3,0,2.51,0.19
30613768800041,13.91Z,2504.56,2.8,0.0,2.5,2.38
53174895200029,22.23Z,3931.91,5.3,5.48,2.46,2.67
56207267800104,08.11Z,3701.55,4.7,6.05,2.2,1.98
77558043400162,20.51Z,2205.6,0.7,0.02,2.39,0.28
77734395500061,26.11Z,5072.68,10,0.24,2.29,10
50472678700709,38.21Z,4021.27,1.4,10.0,2.4,0.75
53512366500031,28.13Z,5078.28,10,5.33,2.42,4.26
56288017900030,10.82Z,5393.9,5.2,8.1,2.74,5.45
82027355500020,31.09B,5839.22,0.8,10,4.97,0.73
78642041400017,25.11Z,3973.52,3.1,10.0,2.17,0.74
79879557100032,27.11Z,4984.48,6.7,8.86,2.25,3.61
55208131788989,35.11Z,4978.0,10,0,1.9,10
42965725700029,13.92Z,3618.54,0.6,8.54,2.29,0.43
39354940700020,10.11Z,5964.78,6.9,8.33,2.58,6.05
80378260600021,10.85Z,2484.08,0.7,1.17,2.8,1.08
33229020400038,38.32Z,2207.54,0.7,0,2.49,0.37
41935047500010,22.22Z,4624.56,9.4,0,2.51,9.09
7280069100361,38.11Z,2509.03,1.3,1.34,2.52,0.75
45143878200034,35.21Z,3792.48,0.6,10.0,2.18,0.64
42883074900050,26.11Z,5072.68,10,0.24,2.29,10
45143878200026,35.21Z,3792.48,0.6,10.0,2.18,0.64
71262071500193,38.11Z,2509.03,1.3,1.34,2.52,0.75
49758003500028,38.21Z,4021.27,1.4,10.0,2.4,0.75
49285365000025,10.13B,8175.41,4.9,10,5.38,4.81
34100497600013,11.02A,2220.4,0.4,0,4.52,0.95
48802711100019,01.24Z,3731.16,1.6,10.0,1.79,2.15
60182004600063,17.12Z,4127.7,3.2,6.62,2.33,4.72
79943140800019,10.71A,2187.31,0.2,0,9.93,0.48
33903070200064,23.13Z,4684.13,2.8,9.62,2.61,3.59
50164519600111,10.51C,16353.49,6.1,10,9.89,8.91
38307829200026,16.23Z,6702.58,10,6.56,2.4,7.52
80501979100021,10.83Z,3854.19,0.3,10.0,2.31,0.35
31297593100014,28.25Z,3316.74,5.0,3.01,2.23,2.69
41511923900028,20.42Z,3934.4,0.5,10.0,2.43,0.06
65382053000018,38.32Z,2207.54,0.7,0,2.49,0.37
39202361000018,13.92Z,3618.54,0.6,8.54,2.29,0.43
66204327200290,23.32Z,4022.61,0.5,10.0,2.51,0.57
33748375400012,16.22Z,2166.38,0.1,0,2.5,0.1
32940342200036,25.12Z,4536.8,4.7,10.0,2.42,1.76
33085253400016,01.13Z,3860.36,2.0,9.41,2.08,1.74
42424939900041,22.23Z,3984.5,5.7,5.48,2.46,2.67
78150710800061,10.51D,16573.77,6.3,10,9.89,8.91
32740949600061,15.12Z,4479.21,3.8,9.63,2.36,2.59
42110670900569,27.12Z,3715.4,1.9,8.22,2.27,1.18
30335868300017,10.13B,8175.41,4.9,10,5.38,4.81
41208222400038,10.13A,8016.39,4.5,10,5.38,4.81
30939624000025,10.12Z,4201.65,1.4,9.23,2.74,1.57
31411950400848,20.11Z,3840.3,0.4,10,2.3,0.16
32375017400019,10.11Z,5730.55,6.1,8.33,2.58,6.05
34860935500014,10.51C,16353.49,6.1,10,9.89,8.91
32382447400015,10.13A,7936.88,4.3,10,5.38,4.81
30906450900032,28.12Z,4138.33,6.0,5.57,2.36,3.28
38035080100011,25.11Z,3995.37,3.4,10.0,2.17,0.74
75850100100310,27.33Z,4086.15,4.0,9.01,2.42,0.93
50991089900020,25.11Z,3988.08,3.3,10.0,2.17,0.74
75850100100567,27.33Z,4094.23,4.1,9.01,2.42,0.93
48459557400068,38.11Z,2509.03,1.3,1.34,2.52,0.75
41508819400014,01.24Z,3706.47,1.4,10.0,1.79,2.15
48208621200016,25.11Z,3995.37,3.4,10.0,2.17,0.74
55382125700019,10.89Z,6449.06,8.0,5.26,2.49,9.9
39446656900016,28.25Z,3350.87,5.3,3.01,2.23,2.69
34243889200032,11.01Z,2445.34,2.2,0,2.36,2.32
52851071200045,38.21Z,4021.27,1.4,10.0,2.4,0.75
81012606000021,10.85Z,2490.8,0.8,1.17,2.8,1.08
40822057200031,20.14Z,6015.02,10,2.49,2.42,10
31028770100034,23.12Z,4064.55,1.0,9.53,2.54,1.42
30458023600012,31.09B,5839.22,0.8,10,4.97,0.73
31609999300024,38.32Z,2207.54,0.7,0,2.49,0.37
34405761700013,25.11Z,3995.37,3.4,10.0,2.17,0.74
90572010800018,11.01Z,2445.34,2.2,0,2.36,2.32
80294726700018,16.24Z,2174.87,0.2,0,2.51,0.19
52493530100019,11.01Z,2445.34,2.2,0,2.36,2.32
32637963300018,30.12Z,3809.75,0.2,10.0,2.27,0.19
33159575100032,10.13A,8016.39,4.5,10,5.38,4.81
33342809200097,32.99Z,2639.68,0.5,2.56,2.35,0.52
38211923800030,38.11Z,2509.03,1.3,1.34,2.52,0.75
34795697100019,27.11Z,5058.98,7.1,8.86,2.25,3.61
51260386100026,26.11Z,5072.68,10,0.24,2.29,10
80051677500015,03.21Z,3639.9,1.4,8.82,2.04,1.35
45196026400013,01.43Z,2186.7,0.3,0,1.92,0.35
35135021000016,03.21Z,3639.9,1.4,8.82,2.04,1.35
80149806400014,03.21Z,3639.9,1.4,8.82,2.04,1.35
67712026300012,10.39B,6099.06,0.8,10,5.27,1.13
67562041300061,22.22Z,4490.32,8.8,0,2.51,9.09
33448766700027,10.13B,8056.14,4.6,10,5.38,4.81
47869503400031,28.25Z,3316.74,5.0,3.01,2.23,2.69
49668001800074,10.11Z,5818.39,6.4,8.33,2.58,6.05
33126008300018,10.51C,16133.21,5.9,10,9.89,8.91
45230374600021,28.25Z,3293.98,4.8,3.01,2.23,2.69
80306648900011,30.92Z,2545.17,0.7,1.97,2.35,0.45
55208131740394,35.11Z,4978.0,10,0,1.9,10
49334553200029,10.71A,2187.31,0.2,0,9.93,0.48
91668003600032,10.39A,6086.65,0.7,10,5.27,1.13
39200651600018,10.82Z,5393.9,5.2,8.1,2.74,5.45
80753063900010,10.12Z,4190.33,1.3,9.23,2.74,1.57
33931080700013,17.12Z,4190.47,3.5,6.62,2.33,4.72
33038845500025,01.24Z,3718.81,1.5,10.0,1.79,2.15
49377418600032,22.29A,5505.11,6.5,3.84,5.03,5.69
32872500700012,10.91Z,3569.7,7.8,0,2.28,5.53
25210943400016,38.11Z,2509.03,1.3,1.34,2.52,0.75
44769798800023,26.12Z,2426.25,2.6,0,2.26,1.73
1575398100016,11.01Z,2445.34,2.2,0,2.36,2.32
45119532500019,20.42Z,3934.4,0.5,10.0,2.43,0.06
40430127700020,16.24Z,2184.04,0.4,0,2.51,0.19
77815971500011,01.21Z,3540.59,0.8,10.0,1.76,1.13
32457827700018,27.51Z,3121.67,2.5,4.64,2.5,0.19
75203641800024,01.21Z,3540.59,0.8,10.0,1.76,1.13
68555009700032,10.84Z,2835.73,1.0,3.16,2.51,0.98
35151645500018,10.91Z,3493.39,7.3,0,2.28,5.53
95420083800140,25.92Z,3929.42,4.4,5.23,2.43,3.65
7728008900028,25.93Z,5773.95,8.5,5.3,2.27,7.67
78994487300056,25.72Z,2331.66,1.6,0,2.44,1.48
50851378500172,10.11Z,5789.11,6.3,8.33,2.58,6.05
31757780700074,38.32Z,2207.54,0.7,0,2.49,0.37
30739010400023,23.99Z,4557.09,10,2.88,2.29,4.92
34477087000071,10.89Z,6449.06,8.0,5.26,2.49,9.9
34745168400059,10.12Z,4201.65,1.4,9.23,2.74,1.57
77557149000017,26.52Z,3480.33,0,8.41,2.18,0
53863745500014,20.16Z,8000.26,10,6.98,2.52,10
30695031200034,28.29A,10277.76,7.7,10,4.5,8.43
43308514900147,10.72Z,2172.18,0.2,0,2.56,0.13
31348433900038,38.32Z,2207.54,0.7,0,2.49,0.37
43347090300017,38.21Z,4021.27,1.4,10.0,2.4,0.75
35121126300048,25.99B,11511.75,10,10,4.89,7.43
95420083800058,25.92Z,3768.04,3.4,5.23,2.43,3.65
31893173000044,27.12Z,3741.73,2.2,8.22,2.27,1.18
30520541100872,38.11Z,2509.03,1.3,1.34,2.52,0.75
42820552000037,10.11Z,5759.83,6.2,8.33,2.58,6.05
30463545100046,22.29B,5478.54,6.4,3.84,5.03,5.69
45112920900032,10.39B,6099.06,0.8,10,5.27,1.13
30666466500024,17.21A,7414.49,10,1.93,7.32,10
33283492800019,16.23Z,6609.31,9.7,6.56,2.4,7.52
32330560700018,16.23Z,6640.4,9.8,6.56,2.4,7.52
33164618200013,10.89Z,6375.21,7.8,5.26,2.49,9.9
39199349000013,25.11Z,3980.8,3.2,10.0,2.17,0.74
34426370200278,38.21Z,4021.27,1.4,10.0,2.4,0.75
41283318800011,31.01Z,3381.04,3.2,5.15,2.44,1.28
2565003700010,08.12Z,4320.21,3.0,10.0,2.14,3.03
35162556100029,25.11Z,3980.8,3.2,10.0,2.17,0.74
77559156300116,10.11Z,5818.39,6.4,8.33,2.58,6.05
77574940100029,16.24Z,2184.04,0.4,0,2.51,0.19
49668001800058,10.11Z,5818.39,6.4,8.33,2.58,6.05
50739854300011,01.47Z,5943.3,8.4,3.8,2.29,9.97
38210276200020,10.85Z,2477.36,0.6,1.17,2.8,1.08
42233110800049,10.71A,2187.31,0.2,0,9.93,0.48
38929209500012,01.24Z,3706.47,1.4,10.0,1.79,2.15
40283980700011,17.12Z,4085.85,3.0,6.62,2.33,4.72
39377538200012,10.72Z,2172.18,0.2,0,2.56,0.13
64282075700010,16.23Z,6329.48,8.8,6.56,2.4,7.52
35049461300010,10.51C,16023.08,5.8,10,9.89,8.91
44295332900012,13.93Z,3682.6,0.4,8.45,2.45,0.34
52374033000015,16.23Z,6329.48,8.8,6.56,2.4,7.52
35269006900021,22.29A,5505.11,6.5,3.84,5.03,5.69
39357468600027,29.31Z,3521.05,1.1,7.37,2.4,0.5
75080385000015,10.71A,2182.16,0.1,0,9.93,0.48
65282050700026,28.22Z,3309.36,1.2,6.52,2.21,0.77
39875085100014,10.82Z,5393.9,5.2,8.1,2.74,5.45
81602028300106,23.52Z,3649.57,0.1,9.81,2.1,0.13
34165839100063,31.03Z,4004.63,0.1,10.0,2.55,0.1
39462559400020,24.33Z,3805.93,0,10.0,2.29,0
34181890400037,28.93Z,2813.74,0.5,3.94,2.21,0.17
41463536700025,08.12Z,4253.26,2.6,10.0,2.14,3.03
75680232800663,58.13Z,2158.0,0,0,1.7,0.0
43498559400028,13.93Z,3682.6,0.4,8.45,2.45,0.34
33039447900043,58.14Z,2174.94,0.2,0,1.63,0.19
5750274200950,58.13Z,2158.0,0,0,1.7,0.0
68200032800331,08.12Z,4554.54,4.4,10.0,2.14,3.03
50042760400029,10.72Z,2163.26,0,0,2.56,0.13
77813442900027,10.61A,7049.18,3.2,10,4.9,4.71
31221490100034,27.12Z,3741.73,2.2,8.22,2.27,1.18
34300451100451,38.11Z,2509.03,1.3,1.34,2.52,0.75
24290074400044,38.11Z,2509.03,1.3,1.34,2.52,0.75
34291193000051,22.19Z,7188.01,10,9.24,2.6,5.99
56211406600045,31.09B,5839.22,0.8,10,4.97,0.73
20004027700051,38.11Z,2509.03,1.3,1.34,2.52,0.75
39104882400018,20.59Z,4146.74,5.5,6.36,2.28,3.09
39602023200130,10.11Z,5964.78,6.9,8.33,2.58,6.05
49398373800011,22.29A,5478.54,6.4,3.84,5.03,5.69
51285376300021,25.11Z,3988.08,3.3,10.0,2.17,0.74
24290062900047,38.11Z,2497.14,1.1,1.34,2.52,0.75
39925586800149,23.12Z,4075.02,1.1,9.53,2.54,1.42
31328282400017,08.12Z,4521.07,4.2,10.0,2.14,3.03
78924206200022,10.71A,2187.31,0.2,0,9.93,0.48
79494944600015,01.24Z,3570.66,0.3,10.0,1.79,2.15
49462050300032,22.29B,5478.54,6.4,3.84,5.03,5.69
77572909800050,28.14Z,2268.16,1.4,0,2.32,0.76
43558047700030,11.02B,2220.4,0.4,0,4.52,0.95
40222455400012,10.72Z,2163.26,0,0,2.56,0.13
34340353103054,38.11Z,2509.03,1.3,1.34,2.52,0.75
42148825500058,22.22Z,4557.44,9.1,0,2.51,9.09
37950593600029,22.22Z,4714.06,9.8,0,2.51,9.09
34986958600033,22.21Z,8012.5,10,7.26,2.43,10
38047705900014,15.12Z,4479.21,3.8,9.63,2.36,2.59
25300113500040,38.11Z,2509.03,1.3,1.34,2.52,0.75
38475359600053,10.71A,2187.31,0.2,0,9.93,0.48
39428026700029,20.53Z,2165.76,0.1,0,2.48,0.08
34776332800023,23.12Z,4106.42,1.4,9.53,2.54,1.42
51836299100029,20.42Z,3934.4,0.5,10.0,2.43,0.06
40162051300093,10.82Z,5393.9,5.2,8.1,2.74,5.45
40993501200016,20.42Z,3934.4,0.5,10.0,2.43,0.06
39191629300023,22.21Z,8012.5,10,7.26,2.43,10
38482501400010,22.29A,5478.54,6.4,3.84,5.03,5.69
35331152500409,31.01Z,3381.04,3.2,5.15,2.44,1.28
40943447900013,38.21Z,4021.27,1.4,10.0,2.4,0.75
52950243700013,10.82Z,5366.67,5.1,8.1,2.74,5.45
34322898700016,13.92Z,3618.54,0.6,8.54,2.29,0.43
42110670900361,27.12Z,3732.96,2.1,8.22,2.27,1.18
33211009700034,20.52Z,3890.4,1.6,8.78,2.38,1.52
80572077800036,10.91Z,3371.29,6.5,0,2.28,5.53
48121643000027,27.33Z,4086.15,4.0,9.01,2.42,0.93
34261102700018,10.12Z,4179.02,1.2,9.23,2.74,1.57
34474693800044,28.25Z,3259.84,4.5,3.01,2.23,2.69
34204805500012,10.13A,7579.09,3.4,10,5.38,4.81
54200982400096,01.11Z,8371.8,10,9.82,2.01,10
49401140600019,10.11Z,5994.05,7.0,8.33,2.58,6.05
38202313300020,10.71A,2182.16,0.1,0,9.93,0.48
40874267400018,10.13A,7062.28,2.1,10,5.38,4.81
30192110200010,38.32Z,2207.54,0.7,0,2.49,0.37
51107042700014,10.51D,15692.66,5.5,10,9.89,8.91
41243174400041,08.93Z,2183.36,0.3,0,2.42,0.28
41810856900207,25.93Z,5658.91,8.1,5.3,2.27,7.67
44051275400019,08.12Z,3935.24,0.7,10.0,2.14,3.03
53861361300032,24.46Z,2846.61,4.5,0,2.11,3.84
48298164400024,28.14Z,2273.87,1.5,0,2.32,0.76
43708034400017,16.23Z,6640.4,9.8,6.56,2.4,7.52
72206399700273,15.12Z,4479.21,3.8,9.63,2.36,2.59
38015018500045,38.11Z,2509.03,1.3,1.34,2.52,0.75
49348831600024,25.93Z,5975.28,9.2,5.3,2.27,7.67
49325490800269,17.21A,7414.49,10,1.93,7.32,10
39834980300039,31.01Z,3381.04,3.2,5.15,2.44,1.28
70365015000039,17.21A,7414.49,10,1.93,7.32,10
44359245600018,31.01Z,3381.04,3.2,5.15,2.44,1.28
66585015200018,08.12Z,4521.07,4.2,10.0,2.14,3.03
55208173900104,22.22Z,4758.8,10,0,2.51,9.09
78009529500041,26.51B,3862.21,4.8,3.06,4.37,2.69
38947030300014,27.33Z,4094.23,4.1,9.01,2.42,0.93
44368190300086,31.03Z,4004.63,0.1,10.0,2.55,0.1
73201639900030,22.23Z,4010.8,5.9,5.48,2.46,2.67
40267432900030,20.14Z,6015.02,10,2.49,2.42,10
40076194600013,25.11Z,3988.08,3.3,10.0,2.17,0.74
65365054900013,25.92Z,3993.97,4.8,5.23,2.43,3.65
37638001000011,10.51B,15912.94,5.7,10,9.89,8.91
48133984400013,25.93Z,6205.37,10,5.3,2.27,7.67
95045355500027,20.42Z,3934.4,0.5,10.0,2.43,0.06
57365010800026,20.14Z,6015.02,10,2.49,2.42,10
34372101500026,22.23Z,3971.35,5.6,5.48,2.46,2.67
37578165500010,29.31Z,3502.8,0.8,7.37,2.4,0.5
43522652700024,20.42Z,3934.4,0.5,10.0,2.43,0.06
78811656400014,22.21Z,8012.5,10,7.26,2.43,10
80523241000011,23.19Z,4459.52,3.5,8.47,2.54,3.26
33360070800031,28.93Z,2795.0,0.1,3.94,2.21,0.17
53846586500029,22.29A,5505.11,6.5,3.84,5.03,5.69
38886621200029,20.51Z,2186.56,0.3,0.02,2.39,0.28
44892780600019,01.46Z,3592.17,0.3,10.0,1.95,0.35
34795652600037,10.39B,6086.65,0.7,10,5.27,1.13
43318512100020,26.51B,3769.93,4.1,3.06,4.37,2.69
41909374500018,01.46Z,3592.17,0.3,10.0,1.95,0.35
75365158700028,01.13Z,3815.98,1.6,9.41,2.08,1.74
40313508000048,20.14Z,6015.02,10,2.49,2.42,10
34230571100018,23.41Z,3130.45,0.6,5.25,2.43,0.47
53917676800015,22.23Z,3971.35,5.6,5.48,2.46,2.67
38068646900020,18.13Z,2184.97,0.5,0,1.84,0.12
43548054600157,01.13Z,3871.46,2.1,9.41,2.08,1.74
35252253600031,27.52Z,2177.91,0,0.12,2.32,0
53504334300016,22.29A,3910.37,0.5,3.84,5.03,5.69
57295023600016,10.61A,7049.18,3.2,10,4.9,4.71
42337592200097,58.13Z,2158.0,0,0,1.7,0.0
31739975600061,27.12Z,3741.73,2.2,8.22,2.27,1.18
34289324500015,10.71A,2187.31,0.2,0,9.93,0.48
37771465400888,58.13Z,2158.0,0,0,1.7,0.0
77573502000130,13.92Z,3618.54,0.6,8.54,2.29,0.43
32601472700068,22.29A,5159.59,5.2,3.84,5.03,5.69
45650053704689,35.11Z,4978.0,10,0,1.9,10
30117024700011,10.51B,16353.49,6.1,10,9.89,8.91
40430234100023,08.12Z,4454.11,3.8,10.0,2.14,3.03
58568005100166,27.12Z,3732.96,2.1,8.22,2.27,1.18
82426583900012,10.85Z,2490.8,0.8,1.17,2.8,1.08
34119638400034,25.11Z,3980.8,3.2,10.0,2.17,0.74
20006774200052,38.11Z,2509.03,1.3,1.34,2.52,0.75
31963279000055,20.14Z,6015.02,10,2.49,2.42,10
25030329400012,38.11Z,2509.03,1.3,1.34,2.52,0.75
42859323000256,27.32Z,7201.97,9.3,10.0,2.3,6.81
80123392500024,32.12Z,2334.81,0.8,0.57,2.18,0.95
33060819100020,25.99B,11511.75,10,10,4.89,7.43
95030883300017,29.32Z,2947.31,5.4,0.8,2.43,2.66
38942565300026,22.29A,5451.96,6.3,3.84,5.03,5.69
77554408300535,24.45Z,4436.16,7.7,3.64,2.26,5.3
76120001300016,10.13A,8056.14,4.6,10,5.38,4.81
41815526300027,38.32Z,2207.54,0.7,0,2.49,0.37
33771886000022,20.53Z,2165.76,0.1,0,2.48,0.08
42398975500057,10.86Z,4037.08,1.7,9.57,2.32,1.9
39300473400082,25.93Z,6205.37,10,5.3,2.27,7.67
97602037000079,15.12Z,4433.37,3.5,9.63,2.36,2.59
45092030100022,28.99B,2608.85,1.1,1.14,4.32,0.74
35270865500019,32.99Z,2639.68,0.5,2.56,2.35,0.52
32608322700040,26.12Z,2433.91,2.7,0,2.26,1.73
95551567100118,27.33Z,4094.23,4.1,9.01,2.42,0.93
42131737100043,28.13Z,5078.28,10,5.33,2.42,4.26
41555002900011,20.53Z,2165.76,0.1,0,2.48,0.08
30213556100165,23.51Z,4038.37,2.5,10.0,2.15,1.6
50173747200024,22.29A,5451.96,6.3,3.84,5.03,5.69
34484499800056,29.32Z,2947.31,5.4,0.8,2.43,2.66
32614415100023,10.71A,2187.31,0.2,0,9.93,0.48
32785259600029,10.11Z,5759.83,6.2,8.33,2.58,6.05
38348040700014,10.91Z,3417.08,6.8,0,2.28,5.53
38975546300020,17.29Z,2927.84,2.3,2.5,2.23,2.76
38115936700030,31.09B,5829.96,0.7,10,4.97,0.73
41325189300025,22.29A,5451.96,6.3,3.84,5.03,5.69
49934315000052,10.13B,8056.14,4.6,10,5.38,4.81
66202560000054,38.32Z,2207.54,0.7,0,2.49,0.37
51214576400019,29.32Z,2937.27,5.3,0.8,2.43,2.66
43180939100029,23.61Z,3830.12,1.9,10.0,2.21,0.0
31227366700021,38.11Z,2509.03,1.3,1.34,2.52,0.75
58578097600023,38.32Z,2207.54,0.7,0,2.49,0.37
45389309100042,25.99B,11511.75,10,10,4.89,7.43
91695032200013,22.29B,5451.96,6.3,3.84,5.03,5.69
33262817100172,38.32Z,2207.54,0.7,0,2.49,0.37
65480068900147,23.51Z,4146.61,3.5,10.0,2.15,1.6
61202192300133,20.42Z,3934.4,0.5,10.0,2.43,0.06
56204533600038,22.22Z,4758.8,10,0,2.51,9.09
34361985400080,38.11Z,2509.03,1.3,1.34,2.52,0.75
32052749200013,28.25Z,3350.87,5.3,3.01,2.23,2.69
44203538200021,18.13Z,2184.97,0.5,0,1.84,0.12
31190131800106,22.23Z,3997.65,5.8,5.48,2.46,2.67
44791836800013,17.11Z,2456.39,2.4,0,2.17,2.25
25030021700016,38.11Z,2509.03,1.3,1.34,2.52,0.75
95580206100106,10.83Z,3848.47,0.2,10.0,2.31,0.35
41488554100030,08.12Z,4454.11,3.8,10.0,2.14,3.03
32658899300021,22.29B,5451.96,6.3,3.84,5.03,5.69
45280775300010,25.11Z,3988.08,3.3,10.0,2.17,0.74
44045772900026,10.39A,6111.47,0.9,10,5.27,1.13
72206399700158,15.12Z,4433.37,3.5,9.63,2.36,2.59
76920118700010,13.96Z,2391.75,0.5,1.1,2.47,0.34
49349899200012,28.96Z,3662.61,0,10.0,2.09,0
44858946500039,28.99B,2614.9,1.2,1.14,4.32,0.74
54206580000055,27.12Z,3732.96,2.1,8.22,2.27,1.18
63378032500047,23.61Z,3830.12,1.9,10.0,2.21,0.0
44863957500019,20.59Z,4102.09,5.2,6.36,2.28,3.09
32382388000030,25.11Z,3988.08,3.3,10.0,2.17,0.74
67203994800050,30.92Z,2545.17,0.7,1.97,2.35,0.45
63205232000033,23.61Z,3830.12,1.9,10.0,2.21,0.0
78609585100105,01.24Z,3755.85,1.8,10.0,1.79,2.15
35023738400036,25.11Z,3988.08,3.3,10.0,2.17,0.74
55200823700026,22.22Z,4758.8,10,0,2.51,9.09
31723806100145,10.11Z,5759.83,6.2,8.33,2.58,6.05
53307130400018,28.93Z,2809.06,0.4,3.94,2.21,0.17
57206768400678,29.32Z,2937.27,5.3,0.8,2.43,2.66
72285007000144,38.11Z,2509.03,1.3,1.34,2.52,0.75
44377631500022,22.21Z,8012.5,10,7.26,2.43,10
78242944300016,10.51A,16243.35,6.0,10,9.89,8.91
25080064600011,38.11Z,2509.03,1.3,1.34,2.52,0.75
77564414900558,38.11Z,2509.03,1.3,1.34,2.52,0.75
38662016500012,28.29A,10218.77,7.6,10,4.5,8.43
97080272400017,20.14Z,6015.02,10,2.49,2.42,10
38572004000018,25.11Z,3988.08,3.3,10.0,2.17,0.74
30842878800019,20.41Z,4093.38,1.9,9.74,2.46,1.08
38266208800030,10.13B,8175.41,4.9,10,5.38,4.81
