11327,6206,6209,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.6388890000
11328,4401,4412,2020-08-31 07:25:37.035245,2020-08-31 07:25:37.035245,,0,0.5312500000
11329,4412,4401,2020-08-31 07:25:40.776079,2020-08-31 07:25:40.776079,,0,0.5312500000
11330,7326,7314,2020-08-31 07:27:31.405785,2020-08-31 07:27:31.405785,,0,0.5333330000
11331,7314,7326,2020-08-31 07:27:25.435088,2020-08-31 07:27:25.435088,,0,0.5333330000
11332,7321,8418,2020-08-31 07:27:28.364628,2020-08-31 07:27:28.364628,,0,0.5357140000
11333,8418,7321,2020-08-31 07:28:20.839118,2020-08-31 07:28:20.839118,,0,0.5357140000
11334,6114,6107,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.6578950000
11335,6107,6114,2020-08-31 07:26:28.199349,2020-08-31 07:26:28.199349,,0,0.6578950000
11336,7224,7304,2020-08-31 07:27:19.353914,2020-08-31 07:27:19.353914,,0,0.5500000000
11337,7304,7224,2020-08-31 07:27:22.385808,2020-08-31 07:27:22.385808,,0,0.5500000000
11338,6201,6209,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5666670000
11339,6209,6201,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.5666670000
11340,3214,3304,2020-08-31 07:25:12.311471,2020-08-31 07:25:12.311471,,0,0.5185190000
11341,3304,3214,2020-08-31 07:25:13.720056,2020-08-31 07:25:13.720056,,0,0.5185190000
11342,6209,6101,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.6875000000
11343,6101,6209,2020-08-31 07:26:25.781793,2020-08-31 07:26:25.781793,,0,0.6875000000
11344,6101,6111,2020-08-31 07:26:25.781793,2020-08-31 07:26:25.781793,,0,0.7500000000
11345,6111,6101,2020-08-31 07:26:28.199349,2020-08-31 07:26:28.199349,,0,0.7500000000
11346,8462,8420,2020-08-31 07:28:37.839099,2020-08-31 07:28:37.839099,,0,0.5333330000
11347,8420,8462,2020-08-31 07:28:20.839118,2020-08-31 07:28:20.839118,,0,0.5333330000
11348,0809,0707,2020-08-31 07:24:30.438678,2020-08-31 07:24:30.438678,,0,0.5333330000
11349,0707,0809,2020-08-31 07:24:29.389542,2020-08-31 07:24:29.389542,,0,0.5333330000
11350,0408,0404,2020-08-31 07:24:28.065558,2020-08-31 07:24:28.065558,,0,0.5454550000
11351,0404,0408,2020-08-31 07:24:28.065558,2020-08-31 07:24:28.065558,,0,0.5454550000
11352,6211,6110,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.7894740000
11353,6110,6211,2020-08-31 07:26:28.199349,2020-08-31 07:26:28.199349,,0,0.7894740000
11354,6110,6117,2020-08-31 07:26:28.199349,2020-08-31 07:26:28.199349,,0,0.5945950000
11355,6117,6110,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5945950000
11356,8467,8508,2020-08-31 07:28:41.103347,2020-08-31 07:28:41.103347,,0,0.5625000000
11357,8508,8467,2020-08-31 07:28:51.538146,2020-08-31 07:28:51.538146,,0,0.5625000000
11358,2204,2205,2020-08-31 07:24:40.833069,2020-08-31 07:24:40.833069,,0,0.6470590000
11359,2205,2204,2020-08-31 07:24:40.833069,2020-08-31 07:24:40.833069,,0,0.6470590000
11360,2827,2923,2020-08-31 07:24:57.491089,2020-08-31 07:24:57.491089,,0,0.6000000000
11361,2923,2827,2020-08-31 07:25:05.605464,2020-08-31 07:25:05.605464,,0,0.6000000000
11362,3923,3925,2020-08-31 07:25:28.279982,2020-08-31 07:25:28.279982,,0,0.5490200000
11363,3925,3923,2020-08-31 07:25:28.279982,2020-08-31 07:25:28.279982,,0,0.5490200000
11364,4009,7609,2020-08-31 07:25:31.607192,2020-08-31 07:25:31.607192,,0,0.5500000000
11365,7609,4009,2020-08-31 07:27:43.627962,2020-08-31 07:27:43.627962,,0,0.5500000000
11366,4401,4418,2020-08-31 07:25:37.035245,2020-08-31 07:25:37.035245,,0,0.5588240000
11367,4418,4401,2020-08-31 07:25:42.659571,2020-08-31 07:25:42.659571,,0,0.5588240000
11368,0709,2005,2020-08-31 07:24:29.389542,2020-08-31 07:24:29.389542,,0,0.6153850000
11369,2005,0709,2020-08-31 07:24:38.823144,2020-08-31 07:24:38.823144,,0,0.6153850000
11370,6111,6212,2020-08-31 07:26:28.199349,2020-08-31 07:26:28.199349,,0,0.5882350000
11371,6212,6111,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.5882350000
11372,6212,6209,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.5882350000
11373,6209,6212,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.5882350000
11374,4009,7307,2020-08-31 07:25:31.607192,2020-08-31 07:25:31.607192,,0,0.5294120000
11375,7307,4009,2020-08-31 07:27:22.385808,2020-08-31 07:27:22.385808,,0,0.5294120000
11376,3212,3214,2020-08-31 07:25:12.311471,2020-08-31 07:25:12.311471,,0,0.5185190000
11377,3214,3212,2020-08-31 07:25:12.311471,2020-08-31 07:25:12.311471,,0,0.5185190000
11378,1008,1104,2020-08-31 07:24:32.084171,2020-08-31 07:24:32.084171,,0,0.5128210000
11379,1104,1008,2020-08-31 07:24:32.66554,2020-08-31 07:24:32.66554,,0,0.5128210000
11380,7308,7314,2020-08-31 07:27:25.435088,2020-08-31 07:27:25.435088,,0,0.5277780000
11381,7314,7308,2020-08-31 07:27:25.435088,2020-08-31 07:27:25.435088,,0,0.5277780000
11382,8403,8419,2020-08-31 07:28:13.845964,2020-08-31 07:28:13.845964,,0,0.5909090000
11383,8419,8403,2020-08-31 07:28:20.839118,2020-08-31 07:28:20.839118,,0,0.5909090000
11384,5203,5205,2020-08-31 07:26:01.628888,2020-08-31 07:26:01.628888,,0,0.5416670000
11385,5205,5203,2020-08-31 07:26:01.628888,2020-08-31 07:26:01.628888,,0,0.5416670000
11386,4703,3805,2020-08-31 07:25:44.862686,2020-08-31 07:25:44.862686,,0,0.5333330000
11387,3805,4703,2020-08-31 07:25:20.046483,2020-08-31 07:25:20.046483,,0,0.5333330000
11388,8419,8515,2020-08-31 07:28:20.839118,2020-08-31 07:28:20.839118,,0,0.6000000000
11389,8515,8419,2020-08-31 07:28:55.216106,2020-08-31 07:28:55.216106,,0,0.6000000000
11390,3002,3821,2020-08-31 07:25:08.164399,2020-08-31 07:25:08.164399,,0,0.5714290000
11391,3821,3002,2020-08-31 07:25:23.225424,2020-08-31 07:25:23.225424,,0,0.5714290000
11392,8517,8471,2020-08-31 07:28:55.216106,2020-08-31 07:28:55.216106,,0,0.5625000000
11393,8471,8517,2020-08-31 07:28:41.103347,2020-08-31 07:28:41.103347,,0,0.5625000000
11394,8483,7318,2020-08-31 07:28:48.065436,2020-08-31 07:28:48.065436,,0,0.5882350000
11395,7318,8483,2020-08-31 07:27:28.364628,2020-08-31 07:27:28.364628,,0,0.5882350000
11396,6202,6114,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5263160000
11397,6114,6202,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5263160000
11398,0103,0203,2020-08-31 07:24:27.112481,2020-08-31 07:24:27.112481,,0,0.6470590000
11399,0203,0103,2020-08-31 07:24:27.112481,2020-08-31 07:24:27.112481,,0,0.6470590000
11400,7221,7218,2020-08-31 07:27:19.353914,2020-08-31 07:27:19.353914,,0,0.5454550000
11401,7218,7221,2020-08-31 07:27:16.524481,2020-08-31 07:27:16.524481,,0,0.5454550000
11402,8424,8416,2020-08-31 07:28:20.839118,2020-08-31 07:28:20.839118,,0,0.6111110000
11403,8416,8424,2020-08-31 07:28:17.221173,2020-08-31 07:28:17.221173,,0,0.6111110000
11404,1904,2103,2020-08-31 07:24:38.823144,2020-08-31 07:24:38.823144,,0,0.5500000000
11405,2103,1904,2020-08-31 07:24:39.745939,2020-08-31 07:24:39.745939,,0,0.5500000000
11406,3005,6308,2020-08-31 07:25:09.532553,2020-08-31 07:25:09.532553,,0,0.5333330000
11407,6308,3005,2020-08-31 07:26:38.558507,2020-08-31 07:26:38.558507,,0,0.5333330000
11408,2103,2005,2020-08-31 07:24:39.745939,2020-08-31 07:24:39.745939,,0,0.5500000000
11409,2005,2103,2020-08-31 07:24:38.823144,2020-08-31 07:24:38.823144,,0,0.5500000000
11410,9025,9018,2020-08-31 07:29:37.079289,2020-08-31 07:29:37.079289,,0,0.5263160000
11411,9018,9025,2020-08-31 07:29:33.145873,2020-08-31 07:29:33.145873,,0,0.5263160000
11412,8403,7321,2020-08-31 07:28:13.845964,2020-08-31 07:28:13.845964,,0,0.5384620000
11413,7321,8403,2020-08-31 07:27:28.364628,2020-08-31 07:27:28.364628,,0,0.5384620000
11414,8442,3215,2020-08-31 07:28:30.923062,2020-08-31 07:28:30.923062,,0,0.5714290000
11415,3215,8442,2020-08-31 07:25:12.311471,2020-08-31 07:25:12.311471,,0,0.5714290000
11416,6114,6102,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.7105260000
11417,6102,6114,2020-08-31 07:26:25.781793,2020-08-31 07:26:25.781793,,0,0.7105260000
11418,0307,0303,2020-08-31 07:24:27.723189,2020-08-31 07:24:27.723189,,0,0.5609760000
11419,0303,0307,2020-08-31 07:24:27.723189,2020-08-31 07:24:27.723189,,0,0.5609760000
11420,7318,7315,2020-08-31 07:27:28.364628,2020-08-31 07:27:28.364628,,0,0.5294120000
11421,7315,7318,2020-08-31 07:27:25.435088,2020-08-31 07:27:25.435088,,0,0.5294120000
11422,2005,2008,2020-08-31 07:24:38.823144,2020-08-31 07:24:38.823144,,0,0.6500000000
11423,2008,2005,2020-08-31 07:24:39.745939,2020-08-31 07:24:39.745939,,0,0.6500000000
11424,8208,8515,2020-08-31 07:28:03.406563,2020-08-31 07:28:03.406563,,0,0.6000000000
11425,8515,8208,2020-08-31 07:28:55.216106,2020-08-31 07:28:55.216106,,0,0.6000000000
11426,0710,2005,2020-08-31 07:24:29.870835,2020-08-31 07:24:29.870835,,0,0.5384620000
11427,2005,0710,2020-08-31 07:24:38.823144,2020-08-31 07:24:38.823144,,0,0.5384620000
11428,6108,6114,2020-08-31 07:26:28.199349,2020-08-31 07:26:28.199349,,0,0.6744190000
11429,6114,6108,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.6744190000
11430,6806,3403,2020-08-31 07:26:47.178253,2020-08-31 07:26:47.178253,,0,0.5200000000
11431,3403,6806,2020-08-31 07:25:15.169057,2020-08-31 07:25:15.169057,,0,0.5200000000
11432,5512,5804,2020-08-31 07:26:13.557407,2020-08-31 07:26:13.557407,,0,0.5238100000
11433,5804,5512,2020-08-31 07:26:18.300716,2020-08-31 07:26:18.300716,,0,0.5238100000
11434,8480,8302,2020-08-31 07:28:44.637588,2020-08-31 07:28:44.637588,,0,0.6666670000
11435,8302,8480,2020-08-31 07:28:06.685171,2020-08-31 07:28:06.685171,,0,0.6666670000
11436,6401,6115,2020-08-31 07:26:38.558507,2020-08-31 07:26:38.558507,,0,0.5757580000
11437,6115,6401,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5757580000
11438,3212,3403,2020-08-31 07:25:12.311471,2020-08-31 07:25:12.311471,,0,0.5789470000
11439,3403,3212,2020-08-31 07:25:15.169057,2020-08-31 07:25:15.169057,,0,0.5789470000
11440,6115,6211,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5263160000
11441,6211,6115,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.5263160000
11442,8480,8477,2020-08-31 07:28:44.637588,2020-08-31 07:28:44.637588,,0,0.5625000000
11443,8477,8480,2020-08-31 07:28:44.637588,2020-08-31 07:28:44.637588,,0,0.5625000000
11444,0712,0703,2020-08-31 07:24:29.870835,2020-08-31 07:24:29.870835,,0,0.5555560000
11445,0703,0712,2020-08-31 07:24:29.389542,2020-08-31 07:24:29.389542,,0,0.5555560000
11446,6207,6117,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.5666670000
11447,6117,6207,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5666670000
11448,2811,2914,2020-08-31 07:24:54.702578,2020-08-31 07:24:54.702578,,0,0.5238100000
11449,2914,2811,2020-08-31 07:25:04.236798,2020-08-31 07:25:04.236798,,0,0.5238100000
11450,1604,0307,2020-08-31 07:24:37.062741,2020-08-31 07:24:37.062741,,0,0.5588240000
11451,0307,1604,2020-08-31 07:24:27.723189,2020-08-31 07:24:27.723189,,0,0.5588240000
11452,8461,8457,2020-08-31 07:28:37.839099,2020-08-31 07:28:37.839099,,0,0.7142860000
11453,8457,8461,2020-08-31 07:28:37.839099,2020-08-31 07:28:37.839099,,0,0.7142860000
11454,6001,5210,2020-08-31 07:26:25.781793,2020-08-31 07:26:25.781793,,0,0.5294120000
11455,5210,6001,2020-08-31 07:26:01.628888,2020-08-31 07:26:01.628888,,0,0.5294120000
11456,7308,7217,2020-08-31 07:27:25.435088,2020-08-31 07:27:25.435088,,0,0.5555560000
11457,7217,7308,2020-08-31 07:27:16.524481,2020-08-31 07:27:16.524481,,0,0.5555560000
11458,6114,6101,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.7368420000
11459,6101,6114,2020-08-31 07:26:25.781793,2020-08-31 07:26:25.781793,,0,0.7368420000
11460,5111,5309,2020-08-31 07:25:59.546929,2020-08-31 07:25:59.546929,,0,0.5625000000
11461,5309,5111,2020-08-31 07:26:06.196283,2020-08-31 07:26:06.196283,,0,0.5625000000
11462,8432,8431,2020-08-31 07:28:24.232639,2020-08-31 07:28:24.232639,,0,0.6129030000
11463,8431,8432,2020-08-31 07:28:24.232639,2020-08-31 07:28:24.232639,,0,0.6129030000
11464,9032,9031,2020-08-31 07:29:40.932521,2020-08-31 07:29:40.932521,,0,0.5263160000
11465,9031,9032,2020-08-31 07:29:40.932521,2020-08-31 07:29:40.932521,,0,0.5263160000
11466,3403,3214,2020-08-31 07:25:15.169057,2020-08-31 07:25:15.169057,,0,0.5185190000
11467,3214,3403,2020-08-31 07:25:12.311471,2020-08-31 07:25:12.311471,,0,0.5185190000
11468,3506,3212,2020-08-31 07:25:16.676382,2020-08-31 07:25:16.676382,,0,0.5789470000
11469,3212,3506,2020-08-31 07:25:12.311471,2020-08-31 07:25:12.311471,,0,0.5789470000
11470,4411,4401,2020-08-31 07:25:40.776079,2020-08-31 07:25:40.776079,,0,0.5312500000
11471,4401,4411,2020-08-31 07:25:37.035245,2020-08-31 07:25:37.035245,,0,0.5312500000
11472,1004,1205,2020-08-31 07:24:32.084171,2020-08-31 07:24:32.084171,,0,0.5263160000
11473,1205,1004,2020-08-31 07:24:33.307463,2020-08-31 07:24:33.307463,,0,0.5263160000
11474,8466,8459,2020-08-31 07:28:41.103347,2020-08-31 07:28:41.103347,,0,0.6315790000
11475,8459,8466,2020-08-31 07:28:37.839099,2020-08-31 07:28:37.839099,,0,0.6315790000
11476,6202,6212,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5588240000
11477,6212,6202,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.5588240000
11478,2001,0709,2020-08-31 07:24:38.823144,2020-08-31 07:24:38.823144,,0,0.5384620000
11479,0709,2001,2020-08-31 07:24:29.389542,2020-08-31 07:24:29.389542,,0,0.5384620000
11480,8417,7321,2020-08-31 07:28:20.839118,2020-08-31 07:28:20.839118,,0,0.5769230000
11481,7321,8417,2020-08-31 07:27:28.364628,2020-08-31 07:27:28.364628,,0,0.5769230000
11482,9032,9025,2020-08-31 07:29:40.932521,2020-08-31 07:29:40.932521,,0,0.5263160000
11483,9025,9032,2020-08-31 07:29:37.079289,2020-08-31 07:29:37.079289,,0,0.5263160000
11484,8523,8471,2020-08-31 07:28:58.501153,2020-08-31 07:28:58.501153,,0,0.5833330000
11485,8471,8523,2020-08-31 07:28:41.103347,2020-08-31 07:28:41.103347,,0,0.5833330000
11486,6115,6206,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5555560000
11487,6206,6115,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.5555560000
11488,8708,8466,2020-08-31 07:29:15.767768,2020-08-31 07:29:15.767768,,0,0.5714290000
11489,8466,8708,2020-08-31 07:28:41.103347,2020-08-31 07:28:41.103347,,0,0.5714290000
11490,5509,5208,2020-08-31 07:26:11.033913,2020-08-31 07:26:11.033913,,0,0.5217390000
11491,5208,5509,2020-08-31 07:26:01.628888,2020-08-31 07:26:01.628888,,0,0.5217390000
11492,6114,6207,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.6315790000
11493,6207,6114,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.6315790000
11494,3805,4702,2020-08-31 07:25:20.046483,2020-08-31 07:25:20.046483,,0,0.5333330000
11495,4702,3805,2020-08-31 07:25:44.862686,2020-08-31 07:25:44.862686,,0,0.5333330000
11496,1905,1806,2020-08-31 07:24:38.823144,2020-08-31 07:24:38.823144,,0,0.5800000000
11497,1806,1905,2020-08-31 07:24:37.94632,2020-08-31 07:24:37.94632,,0,0.5800000000
11498,0303,1604,2020-08-31 07:24:27.723189,2020-08-31 07:24:27.723189,,0,0.5609760000
11499,1604,0303,2020-08-31 07:24:37.062741,2020-08-31 07:24:37.062741,,0,0.5609760000
11500,7211,7320,2020-08-31 07:27:13.652689,2020-08-31 07:27:13.652689,,0,0.5714290000
11501,7320,7211,2020-08-31 07:27:28.364628,2020-08-31 07:27:28.364628,,0,0.5714290000
11502,1905,2105,2020-08-31 07:24:38.823144,2020-08-31 07:24:38.823144,,0,0.5800000000
11503,2105,1905,2020-08-31 07:24:40.833069,2020-08-31 07:24:40.833069,,0,0.5800000000
11504,5212,5206,2020-08-31 07:26:03.799952,2020-08-31 07:26:03.799952,,0,0.5238100000
11505,5206,5212,2020-08-31 07:26:01.628888,2020-08-31 07:26:01.628888,,0,0.5238100000
11506,6102,6212,2020-08-31 07:26:25.781793,2020-08-31 07:26:25.781793,,0,0.6764710000
11507,6212,6102,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.6764710000
11508,3906,3911,2020-08-31 07:25:24.88425,2020-08-31 07:25:24.88425,,0,0.6666670000
11509,3911,3906,2020-08-31 07:25:26.563542,2020-08-31 07:25:26.563542,,0,0.6666670000
11510,6203,6114,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.7111110000
11511,6103,6114,2020-08-31 07:26:25.781793,2020-08-31 07:26:25.781793,,0,0.6052630000
11512,6114,6103,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.6052630000
11513,6114,6203,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.7111110000
11514,6204,6114,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.8000000000
11515,6114,6104,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.6842110000
11516,6114,6204,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.8000000000
11517,6104,6114,2020-08-31 07:26:25.781793,2020-08-31 07:26:25.781793,,0,0.6842110000
11518,8419,8436,2020-08-31 07:28:20.839118,2020-08-31 07:28:20.839118,,0,0.5454550000
11519,8436,8419,2020-08-31 07:28:27.556555,2020-08-31 07:28:27.556555,,0,0.5454550000
11520,6201,6117,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5416670000
11521,6117,6201,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5416670000
11522,1806,0403,2020-08-31 07:24:37.94632,2020-08-31 07:24:37.94632,,0,0.5526320000
11523,0403,1806,2020-08-31 07:24:28.065558,2020-08-31 07:24:28.065558,,0,0.5526320000
11524,3910,3911,2020-08-31 07:25:26.563542,2020-08-31 07:25:26.563542,,0,0.8000000000
11525,3911,3910,2020-08-31 07:25:26.563542,2020-08-31 07:25:26.563542,,0,0.8000000000
11526,6203,6115,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5555560000
11527,6115,6203,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5555560000
11528,8538,8431,2020-08-31 07:29:05.227391,2020-08-31 07:29:05.227391,,0,0.5806450000
11529,8431,8538,2020-08-31 07:28:24.232639,2020-08-31 07:28:24.232639,,0,0.5806450000
11530,8446,8447,2020-08-31 07:28:30.923062,2020-08-31 07:28:30.923062,,0,0.5454550000
11531,8447,8446,2020-08-31 07:28:30.923062,2020-08-31 07:28:30.923062,,0,0.5454550000
11532,1804,1805,2020-08-31 07:24:37.94632,2020-08-31 07:24:37.94632,,0,0.6470590000
11533,1805,1804,2020-08-31 07:24:37.94632,2020-08-31 07:24:37.94632,,0,0.6470590000
11534,0711,0809,2020-08-31 07:24:29.870835,2020-08-31 07:24:29.870835,,0,0.5588240000
11535,0809,0711,2020-08-31 07:24:30.438678,2020-08-31 07:24:30.438678,,0,0.5588240000
11536,8302,8454,2020-08-31 07:28:06.685171,2020-08-31 07:28:06.685171,,0,0.5555560000
11537,8454,8302,2020-08-31 07:28:34.444604,2020-08-31 07:28:34.444604,,0,0.5555560000
11538,8515,9024,2020-08-31 07:28:55.216106,2020-08-31 07:28:55.216106,,0,0.5333330000
11539,9024,8515,2020-08-31 07:29:37.079289,2020-08-31 07:29:37.079289,,0,0.5333330000
11540,3304,3306,2020-08-31 07:25:13.720056,2020-08-31 07:25:13.720056,,0,0.5600000000
11541,3306,3304,2020-08-31 07:25:13.720056,2020-08-31 07:25:13.720056,,0,0.5600000000
11542,8454,8420,2020-08-31 07:28:34.444604,2020-08-31 07:28:34.444604,,0,0.5625000000
11543,8420,8454,2020-08-31 07:28:20.839118,2020-08-31 07:28:20.839118,,0,0.5625000000
11544,8515,8466,2020-08-31 07:28:55.216106,2020-08-31 07:28:55.216106,,0,0.5789470000
11545,8466,8515,2020-08-31 07:28:41.103347,2020-08-31 07:28:41.103347,,0,0.5789470000
11546,8518,8527,2020-08-31 07:28:55.216106,2020-08-31 07:28:55.216106,,0,0.6250000000
11547,8527,8518,2020-08-31 07:28:58.501153,2020-08-31 07:28:58.501153,,0,0.6250000000
11548,2007,0810,2020-08-31 07:24:39.745939,2020-08-31 07:24:39.745939,,0,0.5250000000
11549,0810,2007,2020-08-31 07:24:30.438678,2020-08-31 07:24:30.438678,,0,0.5250000000
11550,2937,3002,2020-08-31 07:25:06.853802,2020-08-31 07:25:06.853802,,0,0.5714290000
11551,3002,2937,2020-08-31 07:25:08.164399,2020-08-31 07:25:08.164399,,0,0.5714290000
11552,6114,6110,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.8157890000
11553,6110,6114,2020-08-31 07:26:28.199349,2020-08-31 07:26:28.199349,,0,0.8157890000
11554,9031,8413,2020-08-31 07:29:40.932521,2020-08-31 07:29:40.932521,,0,0.5555560000
11555,8413,9031,2020-08-31 07:28:17.221173,2020-08-31 07:28:17.221173,,0,0.5555560000
11556,0711,0805,2020-08-31 07:24:29.870835,2020-08-31 07:24:29.870835,,0,0.5294120000
11557,0805,0711,2020-08-31 07:24:30.438678,2020-08-31 07:24:30.438678,,0,0.5294120000
11558,5806,6002,2020-08-31 07:26:20.622178,2020-08-31 07:26:20.622178,,0,0.5555560000
11559,6002,5806,2020-08-31 07:26:25.781793,2020-08-31 07:26:25.781793,,0,0.5555560000
11560,8424,9033,2020-08-31 07:28:24.232639,2020-08-31 07:28:24.232639,,0,0.5200000000
11561,9033,8424,2020-08-31 07:29:40.932521,2020-08-31 07:29:40.932521,,0,0.5200000000
11562,4911,4821,2020-08-31 07:25:55.35616,2020-08-31 07:25:55.35616,,0,0.5238100000
11563,4821,4911,2020-08-31 07:25:51.15678,2020-08-31 07:25:51.15678,,0,0.5238100000
11564,6208,6114,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.5526320000
11565,6114,6208,2020-08-31 07:26:30.837957,2020-08-31 07:26:30.837957,,0,0.5526320000
11566,8504,8512,2020-08-31 07:28:51.538146,2020-08-31 07:28:51.538146,,0,0.5200000000
11567,8512,8504,2020-08-31 07:28:55.216106,2020-08-31 07:28:55.216106,,0,0.5200000000
11568,1804,1801,2020-08-31 07:24:37.94632,2020-08-31 07:24:37.94632,,0,0.5555560000
11569,1801,1804,2020-08-31 07:24:37.94632,2020-08-31 07:24:37.94632,,0,0.5555560000
11570,8431,8428,2020-08-31 07:28:24.232639,2020-08-31 07:28:24.232639,,0,0.5161290000
11571,8428,8431,2020-08-31 07:28:24.232639,2020-08-31 07:28:24.232639,,0,0.5161290000
11572,2515,6801,2020-08-31 07:24:44.989105,2020-08-31 07:24:44.989105,,0,0.6086960000
11573,6801,2515,2020-08-31 07:26:47.178253,2020-08-31 07:26:47.178253,,0,0.6086960000
11574,2101,2403,2020-08-31 07:24:39.745939,2020-08-31 07:24:39.745939,,0,0.5161290000
11575,2403,2101,2020-08-31 07:24:42.831424,2020-08-31 07:24:42.831424,,0,0.5161290000
11576,1806,2007,2020-08-31 07:24:37.94632,2020-08-31 07:24:37.94632,,0,0.5500000000
11577,2007,1806,2020-08-31 07:24:39.745939,2020-08-31 07:24:39.745939,,0,0.5500000000
11578,7607,4823,2020-08-31 07:27:43.627962,2020-08-31 07:27:43.627962,,0,0.5217390000
11579,4823,7607,2020-08-31 07:25:51.15678,2020-08-31 07:25:51.15678,,0,0.5217390000
11580,8420,8459,2020-08-31 07:28:20.839118,2020-08-31 07:28:20.839118,,0,0.5294120000
11581,8459,8420,2020-08-31 07:28:37.839099,2020-08-31 07:28:37.839099,,0,0.5294120000
11582,3002,3403,2020-08-31 07:25:08.164399,2020-08-31 07:25:08.164399,,0,0.6250000000
11583,3403,3002,2020-08-31 07:25:15.169057,2020-08-31 07:25:15.169057,,0,0.6250000000
11584,6109,6212,2020-08-31 07:26:28.199349,2020-08-31 07:26:28.199349,,0,0.5897440000
11585,6212,6109,2020-08-31 07:26:33.493031,2020-08-31 07:26:33.493031,,0,0.5897440000
11586,2008,0810,2020-08-31 07:24:39.745939,2020-08-31 07:24:39.745939,,0,0.5250000000
11587,0810,2008,2020-08-31 07:24:30.438678,2020-08-31 07:24:30.438678,,0,0.5250000000
11588,1106,2008,2020-08-31 07:24:32.66554,2020-08-31 07:24:32.66554,,0,0.5500000000
11589,2008,1106,2020-08-31 07:24:39.745939,2020-08-31 07:24:39.745939,,0,0.5500000000
11590,8414,8419,2020-08-31 07:28:17.221173,2020-08-31 07:28:17.221173,,0,0.5500000000
11591,8419,8414,2020-08-31 07:28:20.839118,2020-08-31 07:28:20.839118,,0,0.5500000000
11592,3925,8309,2020-08-31 07:25:29.949799,2020-08-31 07:25:29.949799,,0,0.5151520000
11593,8309,3925,2020-08-31 07:28:10.34423,2020-08-31 07:28:10.34423,,0,0.5151520000
11594,8536,8512,2020-08-31 07:29:05.227391,2020-08-31 07:29:05.227391,,0,0.5217390000
11595,8512,8536,2020-08-31 07:28:55.216106,2020-08-31 07:28:55.216106,,0,0.5217390000
11596,4413,4408,2020-08-31 07:25:40.776079,2020-08-31 07:25:40.776079,,0,0.5476190000
11597,4408,4413,2020-08-31 07:25:38.956069,2020-08-31 07:25:38.956069,,0,0.5476190000
11598,1803,1804,2020-08-31 07:24:37.94632,2020-08-31 07:24:37.94632,,0,0.6111110000
11599,1804,1803,2020-08-31 07:24:37.94632,2020-08-31 07:24:37.94632,,0,0.6111110000
11600,5205,5212,2020-08-31 07:26:01.628888,2020-08-31 07:26:01.628888,,0,0.5217390000
