2020;201659;C20A;39123985;9641810;53292974
2020;222923;C22B;39241000;75231642;212331283
2020;152032;C15Z;64032000;2767702;3399921
2020;013010;A01Z;06022080;6480941;10728888
2019;275212;C27A;73218200;174322;13005927
2020;141331;C14Z;62021100;83436050;55784104
2020;281113;C28A;84081099;87002;675107
2019;291024;C29A;87036010;94519041;344800804
2020;234412;C23B;85051910;4266098;6640239
2020;231924;C23A;94059190;713750;983151
2019;152031;C15Z;64029110;970501;1017613
2019;236512;C23B;68118200;3996435;12798850
2019;310011;C31Z;94013000;39065966;67275209
2020;241033;C24A;72192300;1057429;10339696
2019;131061;C13Z;52054100;772519;195503
2019;206011;C20C;55034000;1969044;7008173
2019;201652;C20A;39059990;2480397;11871076
2019;291023;C29A;87033110;1533444009;1295187935
2019;162914;C16Z;44140090;7467458;10982991
2020;283022;C28B;87019310;94968550;132471822
2019;132031;C13Z;54074400;125207;1374588
2020;105155;C10E;04041002;142931692;34429792
2020;201551;C20A;31042090;96397;19017051
2020;257330;C25E;82032000;20323773;39004572
2020;106211;C10F;35051090;16165583;15145825
2019;293110;C29B;85443000;143814837;638679239
2020;151212;C15Z;42023900;4113468;3772582
2019;012423;A01Z;08091000;8741523;1587880
2020;011510;A01Z;24011095;41994;149427
2019;101210;C10A;02074451;9693269;1049642
2020;141423;C14Z;62061000;42068479;33834343
2019;012422;A01Z;08084000;538430;1027236
2020;171232;C17A;48041990;13936525;25366938
2020;139313;C13Z;57033018;16358761;16269850
2019;241021;C24A;72072052;1984231;14463516
2019;268012;C26G;85234110;550736;2782988
2019;162912;C16Z;44191200;88296;1029808
2019;162116;C16Z;44129930;56820;2090640
2019;289451;C28D;84482000;6628352;3204178
2019;264044;C26D;85176930;913091;3356259
2019;241034;C24A;72201100;2123369;2075293
2019;257330;C25E;82042000;8731305;21490366
2019;283040;C28B;84331990;80891;1250296
2020;201322;C20A;28129000;7263671;4898198
2020;284121;C28C;84581120;2790021;47311843
2020;206024;C20C;54050000;4336;125208
2020;201434;C20A;29173700;1133;2726122
2020;132012;C13Z;51113010;649031;964261
2020;282983;C28A;84239010;7347471;10677503
2020;102013;C10B;03033200;17954;10237
2020;104111;C10D;15030011;1059;28793
2020;283054;C28B;84335330;3524128;15897670
2020;268012;C26G;85234110;441400;2848568
2019;289610;C28D;84775100;1760;2223569
2020;241061;C24A;72139141;7456;13688436
2020;259929;C25E;73269060;3697282;11191048
2019;245130;C24C;73071190;4534952;13942440
2020;282214;C28A;84269190;6618144;13480360
2020;281113;C28A;84081011;20648;155307
2019;162114;C16Z;44109000;33776980;5316248
2020;309113;C30E;87116090;11469734;65880192
2019;271232;C27B;85372091;87867796;25594246
2020;222130;C22B;39203000;46704904;94635905
2019;263013;C26C;85258011;1884317;785912
2019;257214;C25E;83024900;63266144;177136897
2019;141413;C14Z;61061000;12421098;24378444
2019;013010;A01Z;06029070;657887;3432862
2019;141335;C14Z;62046939;186571;343265
2019;103929;C10C;20089938;30;616
2020;103929;C10C;20087061;1058807;3623312
2019;259213;C25E;83099010;15437427;30911007
2020;139616;C13Z;59100000;3665174;13775030
2019;108915;C10H;13021300;472687;4180674
2020;139215;C13Z;63039100;2424287;9539916
2020;201411;C20A;29012100;61008447;24298503
2020;102014;C10B;03048290;87780;102457
2019;103929;C10C;20089948;2386494;13704146
2020;141423;C14Z;62062000;1477480;1571002
2019;110212;C11Z;22042238;474507;139314
2019;102013;C10B;03032600;101023;285970
2019;103924;C10C;08121000;337;762747
2020;030021;A03Z;03028990;21992317;16973968
2019;192025;C19Z;27101290;7425761;109112401
2020;030021;A03Z;03023490;717626;817721
2020;201423;C20A;29055100;3050;393
2020;254013;C25C;93069090;4919990;3019332
2019;105140;C10E;04064050;749249;12617363
2019;030021;A03Z;03024390;121;14589
2019;205960;C20C;35029020;140912;1175712
2020;105152;C10E;04031013;3101895;3279427
2020;291041;C29A;87042139;10686071;3177228
2019;201474;C20A;22071000;234237507;129689956
2019;081212;B08Z;25171080;2245014;6002882
2019;106122;C10F;11029090;1830051;2642139
2020;206012;C20C;54021900;1462678;13273400
2020;143110;C14Z;61152900;1557438;6464735
2019;281311;C28A;84133080;119509514;164051838
2020;205911;C20C;37019100;44278;379356
2019;279052;C27B;85322400;19616439;34488809
2020;103929;C10C;20089774;707361;12150981
2019;102015;C10B;03049965;34574;96779
2019;013010;A01Z;06029030;917508;15764630
2020;106132;C10F;11031310;8045037;3243528
2019;325042;C32B;90049010;27288937;33601150
2019;014211;A01Z;01029091;1462985;20
2019;325022;C32B;90211090;114324573;147486209
2020;110110;C11Z;22082062;46902258;34962
2019;283032;C28B;84322950;1860512;2023657
2020;205960;C20C;35030010;86831966;44639518
2020;102014;C10B;03046100;653;252659
2019;171242;C17A;48053000;754931;3485661
2019;742019;M74Z;37050090;5856639;14843796
2019;011210;A01Z;10061010;9076;105865
2020;011195;A01Z;12060010;161149395;90595476
2020;244424;C24B;74093900;244738;6684812
2020;022012;A02Z;44039900;45836480;2222413
2019;202011;C20C;38086100;1026655;692688
2020;284124;C28C;84613010;120000;582350
2020;131050;C13Z;51091010;143806;360280
2020;132032;C13Z;55142200;3769316;3466433
2020;139215;C13Z;63039290;23892864;70532039
2020;289940;C28D;84439199;17040404;19952950
2020;105151;C10E;04029910;5579062;15950583
2020;241042;C24A;72193390;50268973;19456366
2020;325013;C32B;90251120;3026189;2385769
2019;257350;C25E;84806000;5084547;5644111
2020;211051;C21Z;29362600;24718436;2204648
2020;301150;C30A;89071000;8019730;5625975
2019;201620;C20A;39031900;136920624;40507846
2020;266013;C26F;90182000;5789885;4704717
2019;282982;C28A;84219990;149121826;184339085
2020;201640;C20A;39072011;22204886;14715774
2019;282939;C28A;84238129;238267;2649394
2020;289332;C28D;84389000;73726943;95474381
2020;103929;C10C;20089705;11842;220992
2019;274014;C27B;85392930;14631096;17108269
2020;201331;C20A;28272000;6510844;7635348
2019;243220;C24A;72125069;4768850;2638332
2019;231313;C23A;70134110;12054480;355514
2020;281321;C28A;84141089;45984171;41841308
2019;281531;C28A;84829110;2915424;2193639
2020;381158;E38Z;26203000;9123462;93588
2019;242013;C24A;73044995;10335145;5311687
2019;141412;C14Z;61072200;1029310;5024971
2019;244211;C24B;76012020;100613100;220338815
2020;292023;C29A;87163980;11554496;8252333
2019;241064;C24A;72223097;1413035;5552161
2019;102024;C10B;03054410;31252;313378
2020;131061;C13Z;52063200;2590;1676524
2019;030031;A03Z;03063400;327569;17400619
2019;110212;C11Z;22042232;11540;18498
2019;222314;C22B;39253000;7210261;28974849
2020;102025;C10B;16041421;357065;36606122
2019;282411;C28A;84672290;2449635;21312508
2019;289315;C28D;84198120;8644316;34967035
2020;162925;C16Z;46019410;19532;1758913
2019;103923;C10C;20081912;683002;3634915
2020;141332;C14Z;62042918;153569;1414864
2019;110310;C11Z;22060031;2585877;239014
2019;102013;C10B;03032900;274;607303
2020;259411;C25E;73181558;22787276;33011310
2019;204120;C20B;34021110;8988;1010978
2019;172211;C17B;48182091;46325277;47542667
2020;310020;C31Z;94039010;26989598;139584718
2019;152013;C15Z;64035931;2400172;1521900
2019;030021;A03Z;03023290;6151709;8113539
2019;030031;A03Z;03063100;1119395;4810467
2020;161012;C16Z;44072299;219;433079
2019;151133;C15Z;41041190;1705;26665
2019;110110;C11Z;22082040;644423;3274278
2019;243412;C24A;72230099;4421903;3094544
2019;202014;C20C;38089490;24556434;22269392
2019;201224;C20A;32064200;26958;618758
2020;101113;C10A;02042250;479689;19298527
2020;103917;C10C;20059920;74552;513990
2020;233110;C23B;69074000;1544571;23348339
2019;171232;C17A;48041912;30198063;5261170
2020;131050;C13Z;51091090;802743;1112463
2020;132033;C13Z;55161300;1415555;1234778
2020;266014;C26F;90215000;164122112;323613741
2020;205942;C20C;38119000;51156405;37123275
2020;204216;C20B;33053000;44459611;7607935
2019;103215;C10C;20096951;254619;3138932
2019;257350;C25E;84807100;76043843;101006482
2020;172212;C17B;96190075;27899112;7053021
2020;106214;C10F;15152110;539806;15103
2019;244530;C24B;81082000;3179552;41041035
2019;231313;C23A;70134910;64079943;4372687
2020;162925;C16Z;46019990;5747157;1589955
2020;030021;A03Z;03019190;7443521;11471538
2019;271231;C27B;85371098;309000406;340677620
2020;282943;C28A;84768910;49994;882281
2020;231111;C23A;70031210;16967;47603
2019;132012;C13Z;51113080;1740600;5430348
2020;201655;C20A;39092000;593005;19138705
2020;131061;C13Z;52052300;289803;3411196
2019;241042;C24A;72199020;272162;2107347
2020;103917;C10C;20029099;1142997;8565669
2020;014923;A01Z;03076000;1489200;7700060
2019;279020;C27B;85318070;25464920;74692946
2019;254014;C25C;96200099;200965;4151716
2020;201451;C20A;29309098;80951919;59885928
2020;101139;C10A;02062100;430909;1136275
2019;161022;C16Z;44092100;52214;1724446
2020;257111;C25E;82119500;537594;234203
2020;201423;C20A;29054200;37556;3729498
2019;011314;A01Z;07051100;5858803;12234874
2020;103929;C10C;20088050;8697308;11887030
2019;132033;C13Z;55164100;60432;188529
2019;254014;C25C;93059900;4147100;2724248
2019;104160;C10D;15162098;12485373;14117736
2019;139312;C13Z;57024110;25534;224109
2020;104172;C10D;15220099;5463433;35667365
2020;101133;C10A;02044390;534132;5802557
2020;257211;C25E;83011000;12550455;31495033
2020;108313;C10H;09023000;12521237;35735936
2019;261130;C26A;85423219;645033;1539710
2019;103911;C10C;07108095;39737752;83584875
2019;161012;C16Z;44072799;1685;1857351
2020;257360;C25E;82084000;19694635;15517548
2020;211032;C21Z;29359090;216242334;341426868
2019;110510;C11Z;22030001;56781065;193057595
2019;030042;A03Z;03077100;12157122;2391463
2019;282411;C28A;84672230;1613298;17916710
2019;139411;C13Z;56075030;2857679;1277480
2020;243210;C24A;72112320;1476265;10858366
2020;103215;C10C;20096919;181172;89005
2020;283086;C28B;84368010;3894680;48748415
2020;081221;B08Z;25070020;17578812;16545777
2019;102014;C10B;03047190;3047573;43191563
2020;201471;C20A;38051090;3858529;0
2019;251122;C25A;73082000;5505884;28323212
2019;152013;C15Z;64039933;1499182;1402698
2019;139615;C13Z;59021010;1491007;8470962
2019;281142;C28A;84099900;472156208;669682431
2019;030031;A03Z;03063210;5624216;27515493
2019;289511;C28D;84393000;711512;3586990
2019;259213;C25E;83091000;5456515;6142527
2020;201412;C20A;29024200;2165;10966
2019;107311;C10G;19021910;15232684;107241271
2020;104129;C10D;15159040;4271068;3560732
2020;201653;C20A;39069060;788650;4555140
2020;309230;C30E;87149610;11124277;7669793
2019;139222;C13Z;63062200;5389610;13865332
2019;030021;A03Z;03028140;1493;1746
2019;101111;C10A;02012090;40266334;60942109
2019;241032;C24A;72111300;5537955;5919698
2020;282321;C28A;84721000;280328;650360
2019;244530;C24B;81011000;1792347;4766370
2020;104111;C10D;15030019;1740;0
2020;265151;C26E;90251900;44793169;98277318
2020;281325;C28A;84148011;155795130;175314310
2019;279045;C27B;85052000;26430164;8332714
2020;289610;C28D;84773000;56928410;10046230
2019;293230;C29B;87089135;61763676;43495384
2020;139616;C13Z;59119091;399678;1383773
2019;201654;C20A;39081000;171330251;125909203
2019;211052;C21Z;29372300;9200223;8959173
2019;105112;C10E;04015039;19815644;55267127
2020;289230;C28D;84301000;5586093;3059627
2020;272011;C27B;85068005;56658;193250
2019;141222;C14Z;62046931;11006;20598
2019;141334;C14Z;62045990;10791878;9879941
2020;102011;C10B;03044100;36337897;66495217
2020;244423;C24B;74081910;38043917;13480842
2020;131072;C13Z;53072000;41848;355866
2020;259315;C25E;83112000;13054603;8008756
2020;108912;C10H;04081981;17438780;13030114
2019;263040;C26C;85299015;35259;660353
2020;162115;C16Z;44111490;5023986;52344507
2020;221920;C22A;40059900;26346443;23983348
2020;162115;C16Z;44111410;32242407;20404400
2019;283059;C28B;84335985;38620314;8633842
2019;139912;C13Z;58109290;523551;435996
2019;030021;A03Z;03024100;766643;175287
2019;139313;C13Z;57039020;105630;681795
2019;329959;C32C;96019000;319972;1901852
2019;289512;C28D;84399900;15434377;28555709
2019;011510;A01Z;24011060;31586;1873637
2020;289312;C28D;84342000;16966411;11634800
2020;105140;C10E;04063090;478289;1271291
2019;030022;A03Z;03028910;121252;1057098
2020;241042;C24A;72193590;7358521;935158
2020;139221;C13Z;63059000;598102;5785352
2019;171214;C17A;48025810;6159716;4358912
2020;272023;C27B;85075000;23301903;53369003
2020;201368;C20A;71042010;527971;4468
2020;172313;C17B;48201090;11381831;6167734
2020;222213;C22B;39231010;25784423;38039995
2020;231921;C23A;70112000;15587;6871
2020;204218;C20B;33062000;528885;3552269
2019;108514;C10H;19022091;28928609;27241054
2020;261130;C26A;85423919;54544555;36589950
2020;131061;C13Z;52051510;15489;77
2020;257330;C25E;82055100;10830005;29145938
2019;301219;C30A;89039910;1943580;1142113
2020;102011;C10B;03044250;869;42157
2020;265212;C26E;91021200;4593936;24297002
2019;201442;C20A;29224985;48557099;38055459
2019;103922;C10C;20079939;40283928;16509525
2019;222219;C22B;39234010;119511;253573
2019;012712;A01Z;09024000;2220579;5002682
2019;013010;A01Z;06029099;574782;48769311
2019;325013;C32B;90251120;69725;331250
2019;201312;C20A;28443019;8641917;4267851
2019;259929;C25E;73269040;25417157;41229258
2020;141334;C14Z;62044200;84872592;121403709
2019;381155;E38Z;39153000;1333899;3843923
2020;243120;C24A;72285061;295512;10182994
2019;152013;C15Z;64035195;9710943;8072278
2020;139313;C13Z;57032012;38096;2743028
2020;284134;C28C;84631010;75011;943318
2020;172213;C17B;48236100;746422;2511465
2019;244530;C24B;81060010;238574;720470
2020;161012;C16Z;44079791;71;26
2019;102013;C10B;03036310;196018;2476370
2019;102031;C10B;03061290;4555000;3090033
2019;259311;C25E;73129000;4229583;5883989
2020;281212;C28A;84122981;29989767;29678994
2020;261130;C26A;85423269;18099890;7252441
2020;011342;A01Z;07032000;19243184;52808525
2020;011149;A01Z;10083000;30964;733671
2020;259412;C25E;73182900;101697087;75642638
2019;110212;C11Z;22042184;58974964;5443808
2019;222130;C22B;39206900;7307771;10928598
2019;141422;C14Z;62079910;214978;662152
2020;222142;C22B;39219041;60129323;67923887
2019;239914;C23B;38012010;15;84376
2020;205956;C20C;38151990;26717155;33755795
2019;289316;C28D;84193100;9247305;1511540
2020;139319;C13Z;57041000;100353;123326
2020;131050;C13Z;51061010;138189;330940
2019;239911;C23B;68132000;216687;97807
2019;103219;C10C;20093951;1239;0
2020;257214;C25E;83024900;54422383;185573620
2019;011191;A01Z;12040010;356950;148282
2019;202012;C20C;38089323;37088208;36917138
2019;274030;C27B;94054035;2944392;2348869
2020;283021;C28B;87019210;20856126;47277016
2019;201432;C20A;29156011;274114;198454
2020;381153;E38Z;40122000;18481954;12968442
2020;381151;E38Z;70010010;5985187;6317622
2019;201362;C20A;28421000;5495620;13851410
2019;139119;C13Z;60039000;336551;2184
2019;110212;C11Z;22043096;84751;2877156
2019;265212;C26E;91022100;263977948;357381448
2019;272011;C27B;85066000;220274;5131464
2019;132020;C13Z;52081300;457682;1086591
2020;282111;C28A;84161090;714553;4450714
2019;910220;R91Z;97040000;555224;676053
2019;101210;C10A;02074461;6036816;490950
2019;101315;C10A;16029010;178335;57113
2020;322014;C32A;92079010;2138075;19093557
2020;222141;C22B;39211400;9967318;4756251
2020;284111;C28C;84563011;681766;5325851
2019;132032;C13Z;55151930;100254;28344
2019;110110;C11Z;22082014;8362084;11737
2020;132011;C13Z;50072051;378482;974773
2019;141922;C14Z;62113241;75111;244984
2020;236511;C23B;68080000;11988750;5616547
2019;110212;C11Z;22042282;1255044;563794
2019;201463;C20A;29096000;395814;3984275
2020;131024;C13Z;51052100;1200;68932
2019;222219;C22B;39239000;98483057;109253614
2020;105152;C10E;04031053;2291043;2253891
2020;289316;C28D;84193100;2701620;3616720
2020;239911;C23B;68129200;838;40784
2020;251210;C25A;73083000;15765669;127914547
2020;139913;C13Z;56022900;917285;1523114
2020;106112;C10F;10063027;56089;3009102
2020;102014;C10B;03048941;117123;135129
2020;192031;C19Z;27111391;85453533;180748893
2020;2014DD;C20A;38990001;6849542;71045348
2019;279060;C27B;85332100;35175620;44886703
2019;103219;C10C;20093151;8841;548777
2019;103217;C10C;20099059;10461846;44845537
2019;106220;C10F;23031019;9202121;2017890
2019;101210;C10A;02075110;32429;844
2019;592031;J59Z;49040000;755282;3329504
2019;103929;C10C;20089738;4100;38518
2019;259411;C25E;73181300;1310669;2550138
2020;243210;C24A;72112330;3907961;35401045
2019;141923;C14Z;62159000;921227;792299
2019;262021;C26B;84717098;48238323;131156976
2019;206021;C20C;55029000;5;94090
2019;101143;C10A;41019000;2996002;2048570
2019;201462;C20A;29142200;29352;921558
2020;257214;C25E;83024200;10800424;105824907
2019;265111;C26E;90141000;5434638;1933408
2019;101311;C10A;02101981;5730047;102202555
2019;244530;C24B;81029500;33756;666629
2019;103929;C10C;20088019;248;0
2020;262030;C26B;84719000;64923506;81801332
2020;293130;C29B;85119000;26943648;129337762
2020;243312;C24A;72224050;947585;2794182
2020;201322;C20A;28139090;385521;6920354
2019;231926;C23A;70181059;45553;70443
2020;103918;C10C;20019040;1259;60893
2019;161012;C16Z;44072590;13383;1407879
2020;110211;C11Z;22041093;93768564;4612291
2020;201342;C20A;28342920;319489;3015652
2019;222313;C22B;39251000;20021161;15748760
2020;206013;C20C;54025300;32250;91229
2019;110212;C11Z;22042997;96525;724020
2020;011339;A01Z;07099940;8495;21771
2020;192028;C19Z;27101966;200267351;62367465
2020;257111;C25E;82119400;1580857;4136939
2020;110310;C11Z;22060089;2980206;758521
2019;139412;C13Z;56081990;2159782;4035506
2020;279020;C27B;85312040;7080911;15494559
2020;289317;C28D;84382000;3136620;5765089
2019;205310;C20C;33029090;558702638;496404550
2020;201219;C20A;28212000;41057;86785
2019;201630;C20A;39042200;26263169;19514701
2019;162914;C16Z;44219999;16836670;88305552
2019;014110;A01Z;01022110;41233682;39789
2020;030021;A03Z;03021120;16018;5185576
2019;101311;C10A;02101119;18282;176610
2019;284123;C28C;84604010;112;125646
2019;102031;C10B;03061410;3154639;5370593
2019;282322;C28A;84732190;395433;551725
2019;104129;C10D;15155011;23730;54915
2019;103917;C10C;20059100;136291;1377238
2020;241032;C24A;72111300;5651018;9075696
2020;244224;C24B;76061219;52599502;42058365
2020;141922;C14Z;62113290;7282858;5828116
2019;211053;C21Z;29396900;92696;69758
2020;302033;C30B;86061000;2354008;9044084
2020;012930;A01Z;14012000;61565;644077
2019;102013;C10B;03035310;1473975;3621134
2020;221950;C22A;59069100;62386;980739
2020;089929;B08Z;25199010;6765213;9264057
2019;103912;C10C;07119050;49509;1720533
2020;206012;C20C;54021100;953314;20418904
2020;244530;C24B;81122110;28;142578
2019;201361;C20A;28459090;4329254;6566516
2019;103213;C10C;20092100;2069294;8043763
2020;263023;C26C;85176990;85203419;62549739
2019;271110;C27B;85013300;2578211;3707244
2019;241033;C24A;72192210;16833937;16126356
2019;243411;C24A;72173041;5445747;2507297
2019;323015;C32C;95063910;407125;1171089
2019;201462;C20A;29141300;1958545;1051478
2019;106112;C10F;10063096;1061420;4616533
2019;110212;C11Z;22042161;156688;448921
2019;201222;C20A;32012000;267293;229155
2020;303012;C30C;84112280;130000;3054084
2020;103929;C10C;20083051;2270;1502196
2019;325041;C32B;90015041;29887436;93730067
2019;103929;C10C;20089776;8363;9326
2020;244423;C24B;74082900;7005904;5494231
2020;139312;C13Z;57024900;373981;2172486
2019;325013;C32B;90183290;14125082;4814582
2020;381225;E38Z;27109100;480;3064
2019;103929;C10C;20083055;48755;301246
2019;141335;C14Z;62046110;12325354;11402003
2019;231311;C23A;70109051;6921651;7318120
2020;271162;C27B;85049011;2178169;9226231
2019;141913;C14Z;61169200;445859;1983025
2020;279060;C27B;85334010;22677065;16165855
2019;132020;C13Z;52113900;2526269;1386470
2020;257350;C25E;84803090;279380;1356629
2019;221115;C22A;40139000;1449906;5699475
2020;259317;C25E;74191000;1891947;1759336
2019;325041;C32B;90014080;2605171;207359
2020;201331;C20A;28269010;8528;11154
2020;132020;C13Z;52083296;900252;2924227
2020;329921;C32C;66019920;2446847;5543814
2020;201341;C20A;28322000;2066374;5552028
2019;103929;C10C;08135039;105879;4362989
2020;201433;C20A;29161500;7015467;5506948
2020;108222;C10H;18069060;105716837;95860711
2019;244530;C24B;81059000;10050212;11613460
2019;271123;C27B;85015100;70196691;30487090
2019;107212;C10G;19052030;1271139;13136085
2020;139912;C13Z;58109290;390993;528324
2019;191030;C19Z;27082000;92385;1160128
2020;282215;C28A;84272090;13049619;10345924
2019;192025;C19Z;27101211;12931;80904197
2019;013010;A01Z;06029050;7013177;46702899
2020;108111;C10H;17011490;8952263;21047307
2019;131062;C13Z;52042000;267510;570999
2020;231923;C23A;70171000;775708;1670747
2019;201441;C20A;29215190;75224;3795066
2020;102031;C10B;03061430;495521;7619137
2019;102034;C10B;03069590;720228;988746
2019;282421;C28A;84679900;13271494;22963020
2020;141412;C14Z;61079100;469726;1764084
2020;204218;C20B;33069000;23205689;33168405
2020;201331;C20A;28275900;698026;2544352
2019;289451;C28D;84484200;506553;904563
2020;257340;C25E;82075070;4534756;12189022
2019;282211;C28A;84251900;6653091;4041783
2019;291030;C29A;87029011;45300;33951035
2019;108912;C10H;35021990;3000104;2624021
2020;101132;C10A;02032959;61782034;5248161
2019;241041;C24A;72092610;13863;4302
2020;321211;C32A;71012200;518077;1088709
2020;103925;C10C;08012200;236037;9903849
2019;132020;C13Z;52082216;346982;793971
2020;201452;C20A;29334990;4085242;12805729
2019;284124;C28C;84614019;104050;105616
2019;201111;C20A;28042990;9894460;3203007
2019;232013;C23B;38160000;39867293;29359160
2020;265143;C26E;90303100;7502152;10153424
2019;132031;C13Z;54077300;1103394;1952950
2019;265182;C26E;90159000;17990252;20880676
2019;014211;A01Z;01022991;14594834;343204
2020;293230;C29B;87088035;35264260;73039699
2020;273313;C27B;85369001;28061321;19887092
2019;011175;A01Z;07131090;23738187;1633590
2020;139311;C13Z;57019090;708035;2126503
2019;030021;A03Z;03024530;213;0
2019;103929;C10C;20083075;84684;99089
2019;203022;C20C;32149000;30341670;29865356
2020;141425;C14Z;62121010;3675831;10634215
2019;011171;A01Z;07133100;26510;614723
2019;284912;C28C;84659400;1261476;2580928
2020;242040;C24A;73079100;9441201;19764387
2019;329941;C32C;96138000;5371324;5786700
2020;110212;C11Z;22042189;10866429;38257207
2020;264034;C26D;85286980;3636256;10673399
2020;271132;C27B;85022080;353221;8465536
2019;139229;C13Z;63071030;967010;8100368
2020;105155;C10E;04041038;601;39
2020;105122;C10E;04022111;4912169;4220808
2019;243110;C24A;72155011;334345;1769136
2020;192041;C19Z;27129099;7747340;13664260
2019;242012;C24A;73042200;256891;233702
2019;212024;C21Z;30051000;68184333;90758672
2019;102042;C10B;05119110;1549731;15372371
2019;011329;A01Z;08071900;13104945;22446472
2019;103917;C10C;20031030;7009488;16141592
2019;203022;C20C;32100090;2881428;6448637
2020;201365;C20A;28469020;1524277;3668994
2020;103911;C10C;07108061;2799460;3772417
2020;101315;C10A;16024911;561697;3804380
2020;171251;C17A;48045990;2616350;330517
2020;253013;C25B;84029000;4824273;16882448
2020;259316;C25E;74199930;1423605;2203302
2020;282970;C28A;84681000;1794653;2772785
2019;103929;C10C;20089934;23408;33178
2020;081212;B08Z;25171020;8833826;24411683
2020;108919;C10H;17029071;9224198;544727
2020;012820;A01Z;12102090;849076;1749228
2020;222142;C22B;39219060;79125656;79452519
2020;205920;C20C;15180039;190354;2806387
2020;282931;C28A;84232090;88089;96940
2020;264020;C26D;85287111;604379;899549
2020;011171;A01Z;07133100;148088;2623575
2019;289331;C28D;84359000;4208002;1351501
2020;234411;C23B;69091100;9954196;921655
2020;101112;C10A;02031110;102310517;1142134
2020;264012;C26D;85272192;375120;207873
2020;101314;C10A;16010010;1651689;7128453
2020;259411;C25E;73181631;6092072;8773719
2020;243120;C24A;72282099;4614564;420199
2020;211054;C21Z;29415000;2931271;9003225
2020;030062;A03Z;05119931;9833;105110
2020;132012;C13Z;51129091;21275;179317
2019;201321;C20A;28013010;6289;26696
2020;106123;C10F;11063010;157445;536846
2020;266011;C26F;90221300;16224774;19429916
2020;089929;B08Z;25262000;35900660;9856719
2020;012590;A01Z;08107000;1385265;9146877
2019;265132;C26E;90171090;126262;125515
2020;014924;A01Z;04100000;2423534;5447370
2019;172211;C17B;48182010;24839704;49338283
2020;103929;C10C;20089934;11797;31528
2020;265133;C26E;90173000;5310553;11338153
2019;103929;C10C;20087061;721939;2611322
2020;267024;C26G;90314100;1537636;14682667
2019;072919;B07Z;26151000;2550631;8174751
2020;162121;C16Z;44130000;5107744;18735976
2019;244211;C24B;76011000;36800747;79576102
2019;206021;C20C;55049000;85235;137344
2020;243330;C24A;73089051;18194464;125640727
2020;259316;C25E;73209090;32938088;19820273
2020;102025;C10B;16041438;457612;130048510
2020;162925;C16Z;46019405;37801;276665
2020;275130;C27A;85169000;40383624;149099801
2019;102014;C10B;03047411;76472;12221046
2020;322015;C32A;92089000;480822;1109368
2020;267024;C26G;90278005;539059;2390941
2020;289511;C28D;84418000;23179664;23275263
2019;231926;C23A;70140000;10004758;3974943
2019;139614;C13Z;59039010;3784963;3693710
2019;222141;C22B;39211310;16880810;35754391
2020;242013;C24A;73043958;80670;3402805
2019;284122;C28C;84596910;23686;1275198
2019;102025;C10B;16042005;8499083;7331620
2020;281112;C28A;84072900;418284;511557
2019;261130;C26A;85423269;24597611;6017124
2020;282310;C28A;84709000;6962318;3348880
2020;205112;C20C;36030050;11326796;0
2020;011351;A01Z;07019090;344681376;39514510
2020;235210;C23B;25223000;3301378;679151
2020;279031;C27B;85153918;5165500;1716938
2020;162117;C16Z;44123110;46062115;16255020
2020;293230;C29B;87089491;6366754;16670444
2019;259313;C25E;73143900;1706468;22314658
2019;132032;C13Z;55131120;1042480;765368
2019;231924;C23A;94059190;146370;755706
2020;262040;C26B;84733020;358219822;361510496
2019;234112;C23B;69120081;1214569;1299697
2020;274022;C27B;94052050;2285325;4975578
2019;171277;C17A;48119000;83834959;56217850
2020;279020;C27B;85318070;50724192;116254755
2019;325013;C32B;90189060;5040015;28098943
2020;742012;M74Z;37050010;139614;396975
2020;243411;C24A;72171050;1378209;3034946
2020;289952;C28D;84799070;203057747;319169854
2019;102025;C10B;16041448;845007;15202738
2020;309230;C30E;87149190;7484796;4335760
2020;222315;C22B;59041000;1302901;5710343
2019;132020;C13Z;52121590;639746;269456
2020;108311;C10H;09011200;692827;11135408
2020;201361;C20A;28459090;7191751;12154557
2020;171231;C17A;48041119;32056230;10731361
2019;282923;C28A;84842000;82388516;105255898
2020;103929;C10C;20089928;96313;19195
2019;322015;C32A;92081000;1203878;1503458
2019;282412;C28A;84671190;8808784;12267871
2019;132032;C13Z;55144300;113624;87766
2020;141430;C14Z;61099020;101029351;320010500
2020;264033;C26D;85219000;20235523;39466340
2019;162923;C16Z;45041091;232112;1400246
2019;211031;C21Z;29322010;87694;18687
2019;131071;C13Z;53061010;1182984;3324313
2020;257340;C25E;82077090;5548313;18765271
2020;131085;C13Z;55082010;450;0
2020;281212;C28A;84128080;8600192;28593815
2019;205956;C20C;38123990;9544639;24301787
2019;101133;C10A;02044290;812601;7396373
2020;275122;C27A;85102000;31461930;66788118
2020;201452;C20A;29329900;182245896;106683713
2020;279033;C27B;85319000;42601497;55860588
2019;243220;C24A;72121090;33037;1661345
2019;201419;C20A;29039980;621779;6407873
2020;264033;C26D;85211095;590727;419449
2019;030021;A03Z;03028950;7429347;8700112
2020;271142;C27B;85043200;5821304;6489422
2019;271110;C27B;85011010;7814304;20554006
2020;322014;C32A;92071030;11182169;27203717
2019;161012;C16Z;44072199;48004;0
2019;030021;A03Z;03025490;15693;496357
2020;381158;E38Z;72044910;124197119;53880768
2019;171259;C17A;48045200;615;351245
